Date,ben,nav,rebalancing,stoploss,Interest_rate,return,benchmark,benchmark_return,Annu_return,algo_volatility,xret,ex_return,sharpe,IR,sortino,hit_rate,VaR,CVaR,max_drawdown_ret,max_drawdown_start,max_drawdown_end
1/29/2010 0:00,4374.65,2.493010688757911,1.0,,2.5,-0.022960671054214177,2.048057116104869,-0.024660777747555363,13.54116207024618,1.5663820718275452,-0.023059877403420526,0.0017001066933411864,8.894471673116746,1.5154448177954831,7.22715505357423,,2.5346942790546025,2.743022405166023,0.15868923567555238,,
2/26/2010 0:00,4634.67,2.657300976154161,1.0,,2.5,0.06381984500773652,2.1697893258426966,0.05943789788897398,13.682353118674147,1.5200822616697396,0.06372063865853017,0.004381947118762539,9.245092041550821,1.5844288561675628,7.302959029029,,2.521673771172639,2.743022405166023,0.15868923567555238,,
3/31/2010 0:00,4756.16,2.9329034023418026,1.0,,2.5,0.09868191764237277,2.2266666666666666,0.02621330105487552,14.271063125369086,1.4860725504377972,0.09858271129316643,0.07246861658749726,9.849073989392803,3.0747853856079126,7.619031183704219,,2.508653263290675,2.743022405166023,0.15868923567555238,,
4/30/2010 0:00,4438.68,2.700471918865914,1.0,,2.5,-0.0825663121881669,2.0780337078651687,-0.0667513288030679,12.517174435529727,1.5285013515517865,-0.08266551853737325,-0.015814983385099,8.385141778457134,2.612283241233535,7.039358287213061,,2.495632755408711,2.743022405166023,0.15868923567555238,,
5/31/2010 0:00,4104.36,2.505035155390947,1.0,,2.5,-0.07512377397580561,1.9215168539325842,-0.0753196896374599,11.019633222318644,1.551253161065702,-0.07522298032501196,0.00019591566165429175,7.26260987867932,2.548769679238397,6.491053340537612,,2.4826122475267476,2.743022405166023,0.15868923567555238,,
6/30/2010 0:00,3664.46,2.3220693824029923,1.0,,2.5,-0.07584400524808721,1.7155711610486892,-0.10717870752078269,9.649982197553344,1.5670256619894227,-0.07594321159729356,0.03133470227269548,6.286740284585867,3.114402164333418,5.886100255984159,,2.4240166137668933,2.612817326346385,0.2082693959341056,,
7/30/2010 0:00,4191.13,2.6294809316986165,1.0,,2.5,0.1243276990591462,1.9621395131086143,0.1437237683041976,10.59261689169906,1.5572576468387374,0.12422849270993985,-0.01939606924505141,6.9385570879343765,2.6148602515922867,6.465875871024401,,2.3654209800070394,2.612817326346385,0.2082693959341056,,
8/31/2010 0:00,4589.29,2.9133167666666773,1.0,,2.5,0.10250575214670132,2.148544007490637,0.09500063228771237,11.227568252085296,1.5355816032617138,0.10240654579749497,0.007505119858988954,7.4522325864824275,2.705412951243303,6.8564081925852935,,2.306825346247185,2.612817326346385,0.2082693959341056,,
9/30/2010 0:00,4660.61,2.8632512930726675,1.0,,2.5,-0.017334419578610483,2.1819335205992507,0.015540530234524154,10.603734572649492,1.5160370674450347,-0.01743362592781683,-0.03287494981313464,7.12177557741625,1.9633769522758864,6.904987297685735,,2.2482297124873307,2.612817326346385,0.2082693959341056,,
10/29/2010 0:00,5055.49,3.115207186489137,1.0,,2.5,0.08433786763843054,2.366802434456929,0.0847271065375564,11.013327190812376,1.4912219339831532,0.08423866128922419,-0.0003892388991258572,7.514601749189065,1.9158258147879896,7.173735222304716,,2.189634078727477,2.612817326346385,0.2082693959341056,,
11/30/2010 0:00,5110.88,3.293714333644606,1.0,,2.5,0.05572024220977645,2.392734082397004,0.01095640580833903,11.125481777703165,1.4627241700466047,0.0556210358605701,0.04476383640143742,7.7334734449558376,2.6195244811045932,7.24732373715293,,2.1310384449676225,2.612817326346385,0.2082693959341056,,
12/31/2010 0:00,4936.72,3.1854490744234427,1.0,,2.5,-0.03342262898962156,2.3111985018726595,-0.034076323451147236,10.4273394818786,1.454123382791149,-0.03352183533882791,0.0006536944615256751,7.284955419339407,2.5808476337902735,7.146135831481952,,2.0724428112077686,2.612817326346385,0.2082693959341056,,
1/31/2011 0:00,4610.86,2.949272064050382,1.0,,2.5,-0.07703489381133544,2.158642322097378,-0.06600738952178799,9.398369388004976,1.4699665037443213,-0.07713410016054179,-0.011027504289547449,6.489455771481615,2.3371663561103126,6.527815302523343,,2.0138471774479143,2.612817326346385,0.2082693959341056,,
2/28/2011 0:00,5095.21,3.183172181579901,1.0,,2.5,0.076319859002693,2.3853979400749066,0.10504547958515352,9.72617722402743,1.4488215007955865,0.07622065265348665,-0.028725620582460518,6.810377483518452,1.7882994008129853,6.757455158937383,,1.9552515436880602,2.612817326346385,0.2082693959341056,,
3/31/2011 0:00,5000.4,3.1170200269615895,1.0,,2.5,-0.021000815115184146,2.341011235955056,-0.018607672696513207,9.241713268122467,1.4345684938448364,-0.021100021464390495,-0.002393142418670939,6.530929682118712,1.7188307196109984,6.712494691061627,,1.8966559099282063,2.612817326346385,0.2082693959341056,,
4/29/2011 0:00,4836.87,2.974069131840265,1.0,,2.5,-0.04694633266572068,2.264452247191011,-0.03270338372930159,8.58320735875109,1.430616728853144,-0.04704553901492703,-0.014242948936419093,6.077901366785573,1.459089196894514,6.419474173388798,,1.838060276168352,2.612817326346385,0.2082693959341056,,
5/31/2011 0:00,4444.28,2.8064096027012315,1.0,,2.5,-0.05802514826977778,2.0806554307116105,-0.08116612602778236,7.880009033819725,1.4308949415080903,-0.05812435461898413,0.023140977758004583,5.574692558513129,1.7835050101769474,6.007885627924333,,1.779464642408498,2.612817326346385,0.2082693959341056,,
6/30/2011 0:00,4579.33,2.921937090859721,1.0,,2.5,0.040340838711877325,2.143881086142322,0.030387374332850294,7.947240866807175,1.409264325268325,0.040241632362670976,0.00995346437902703,5.706082847265376,1.905906443584198,6.0596703324539,,1.720869008648644,2.612817326346385,0.2082693959341056,,
7/29/2011 0:00,4628.32,2.9916995389655803,1.0,,2.5,0.023594849984093225,2.1668164794007487,0.01069807155195177,7.890059761926727,1.3885487146373963,0.023495643634886876,0.012896778432141454,5.746924211049382,2.0675022578044406,6.015627109335755,,1.6622733748887897,2.612817326346385,0.2082693959341056,,
8/31/2011 0:00,4430.54,3.01422382197579,1.0,,2.5,0.007500724621154475,2.0742228464419474,-0.04273256818888919,7.7233965075546225,1.3700175110571098,0.0074015182719481265,0.05023329281004366,5.698904585177137,2.693027593385524,5.887256261775988,,1.6036777411289358,2.612817326346385,0.2082693959341056,,
9/30/2011 0:00,3856.83,2.606231661711465,1.0,,2.5,-0.14543698795564752,1.80563202247191,-0.12948985902395643,6.524112251544412,1.426880152218247,-0.14553619430485387,-0.01594712893169109,4.617598334197703,2.4163278880032544,4.617601479993534,,2.343514936997859,2.612817326346385,0.20872565204293794,,
10/31/2011 0:00,3999.36,2.7461573951988356,1.0,,2.5,0.05229725342610403,1.8723595505617978,0.036955219701153626,6.699238451855828,1.4091078782304967,0.05219804707689768,0.015342033724950403,4.800079297258409,2.590807086568559,4.743090138505004,,2.3348213550898036,2.612817326346385,0.20872565204293794,,
11/30/2011 0:00,3819.94,2.6760973502204526,1.0,,2.5,-0.025843103082115237,1.788361423220974,-0.04486217794847172,6.360476902405857,1.3968153624232362,-0.025942309431321586,0.019019074866356483,4.594950257380239,2.807163633747753,4.643638623194783,,2.3261277731817485,2.612817326346385,0.20872565204293794,,
12/30/2011 0:00,3266.78,2.2214692846066506,1.0,,2.5,-0.1861907037327838,1.5293913857677903,-0.14480855720246918,5.0284635463291725,1.4773942032938066,-0.18628991008199014,-0.041382146530314606,3.429825630720916,2.155525595207943,3.2896522023330816,,2.495632755408711,2.849354098110166,0.3255428189643515,,
1/31/2012 0:00,3294.49,2.1773954615302995,1.0,,2.5,-0.02003939676763644,1.5423642322097377,0.00848235877530769,4.782649118724939,1.4621755363995348,-0.02013860311684279,-0.02852175554294413,3.2942369067569053,1.7392969319993739,3.217816010864878,,2.4826122475267476,2.849354098110166,0.33892401071681955,,
2/29/2012 0:00,3696.14,2.464123338969285,1.0,,2.5,0.12370668070835578,1.7304026217228463,0.12191568345935182,5.411016604910195,1.4668400102077042,0.12360747435914943,0.0017909972490039588,3.7163589760578373,1.7402641165805541,3.6477802515952304,,2.473918665618692,2.72710681458236,0.33892401071681955,,
3/30/2012 0:00,3416.86,2.225298585000096,1.0,,2.5,-0.10194499869791251,1.5996535580524345,-0.07555990844502636,4.687733900798936,1.4797486833988638,-0.10204420504711886,-0.026385090252886156,3.188322555959682,1.3787927898564267,3.132584676610341,,2.4652250837106364,2.72710681458236,0.33892401071681955,,
4/27/2012 0:00,3664.64,2.3193140842386812,1.0,,2.5,0.04138038649830267,1.7156554307116105,0.0725168722160112,4.818191252998329,1.463456703190172,0.04128118014909632,-0.031136485717708537,3.313118658735067,0.9736571718302063,3.2212765827076355,,2.4565315018025813,2.72710681458236,0.33892401071681955,,
5/31/2012 0:00,3753.59,2.413347304516641,1.0,,2.5,0.03974321825835636,1.757298689138577,0.024272506985679402,4.933682358511828,1.4475538736870055,0.03964401190915001,0.015470711272676959,3.4293365840904046,1.1420294419415489,3.2997936314794076,,2.4478379198945253,2.72710681458236,0.33892401071681955,,
6/29/2012 0:00,3470.97,2.3184037848393326,1.0,,2.5,-0.04013578177202248,1.6249859550561796,-0.07529325259285127,4.606554111445274,1.438186914229653,-0.04023498812122883,0.03515747082082879,3.220847380687934,1.5180578860746128,3.145113727322619,,2.4391443379864697,2.72710681458236,0.33892401071681955,,
7/31/2012 0:00,3159.19,2.0314524160680025,1.0,,2.5,-0.13212791198668472,1.4790215355805243,-0.08982503450044217,3.8001118150178312,1.4644835492293724,-0.13222711833589107,-0.04230287748624255,2.605645534746718,0.9987508176974618,2.5144784648599763,,2.430450756078414,2.72710681458236,0.3832335745340332,,
8/31/2012 0:00,3139.5,2.1383611937918,1.0,,2.5,0.05128872524927086,1.4698033707865168,-0.006232610257692643,3.9902086264302983,1.4511936789797806,0.05118951890006451,0.057521335506963506,2.7612921229304797,1.5663503607082665,2.6429677045128184,,2.4217571741703585,2.72710681458236,0.3832335745340332,,
9/28/2012 0:00,3199.75,2.1580092896791148,1.0,,2.5,0.009146433222261385,1.498010299625468,0.019190953973562637,3.9558145967482488,1.4360776026046953,0.009047226873055036,-0.010044520751301252,2.7655535519382957,1.4419507277937087,2.6197202723775415,,2.413063592262303,2.72710681458236,0.3832335745340332,,
10/31/2012 0:00,3168.1,2.172706765478382,1.0,,2.5,0.006787576021861197,1.4831928838951312,-0.009891397765450309,3.9109076879634643,1.4214889606926036,0.006688369672654848,0.016678973787311507,2.761442154977206,1.5969974944567285,2.5893670301424745,,2.404370010354248,2.72710681458236,0.3832335745340332,,
11/30/2012 0:00,2816.62,1.931928101684649,1.0,,2.5,-0.11745522696288646,1.3186423220973782,-0.11094346769357037,3.253856219676977,1.4379114963035133,-0.11755443331209281,-0.006511759269316089,2.2678620638140776,1.5127916066866356,2.11540374032142,,2.395676428446192,2.72710681458236,0.41345001236130113,,
12/31/2012 0:00,3275.86,2.2238694633037204,1.0,,2.5,0.14073015945915124,1.5336423220973783,0.16304648834418564,3.873282065139076,1.4512829818713553,0.1406309531099449,-0.022316328885034403,2.677511703803956,1.2635204793680417,2.5282566421695196,,2.3869828465381366,2.72710681458236,0.41345001236130113,,
1/31/2013 0:00,3479.64,2.3161912783628646,1.0,,2.5,0.04067546615901663,1.6290449438202246,0.062206565604146606,3.9936016011189457,1.4383194153096353,0.04057625980981028,-0.02153109944512998,2.7855978808352804,1.030649301814518,2.6084506959730844,,2.378289264630081,2.72710681458236,0.41345001236130113,,
2/28/2013 0:00,3608.2,2.4169729608253108,1.0,,2.5,0.04259176831072653,1.6892322097378276,0.03694635077191896,4.118407601363097,1.4258566936088772,0.04249256196152018,0.005645417538807568,2.8977976645674266,1.0761804378565607,2.6916350185943227,,2.3695956827220255,2.72710681458236,0.41345001236130113,,
3/29/2013 0:00,3447.29,2.320991048549311,1.0,,2.5,-0.04052164401448133,1.6138998127340825,-0.04459564325702558,3.8578646578537805,1.4178270587198751,-0.04062085036368768,0.00407399924254425,2.7282532960534405,1.1057577375898806,2.565854380020459,,2.3609021008139703,2.72710681458236,0.41345001236130113,,
4/26/2013 0:00,3367.77,2.2452190662508182,1.0,,2.5,-0.03319117450794373,1.5766713483146066,-0.023067394968221504,3.639613932249216,1.4086408564917035,-0.03329038085715008,-0.010123779539722228,2.589251916487674,0.9965937331800986,2.4646575920682903,,2.3522085189059148,2.72710681458236,0.41345001236130113,,
5/31/2013 0:00,3841.22,2.5552369435858187,1.0,,2.5,0.12934186051604124,1.7983239700374531,0.1405826407385303,4.147588229052605,1.4167573535429066,0.1292426541668349,-0.01124078022248906,2.9357420789353834,0.8789352931937476,2.8163762702792536,,2.343514936997859,2.72710681458236,0.41345001236130113,,
6/28/2013 0:00,3235.98,2.1188552943525605,1.0,,2.5,-0.18726896921004088,1.5149719101123595,-0.15756452377109353,3.2624267037080723,1.4670784638088445,-0.18736817555924723,-0.029704445438947347,2.2259898090937913,0.5851690232309127,2.067878272837068,,2.521673771172639,2.890503640358471,0.41345001236130113,,
7/31/2013 0:00,3430.74,2.336811761258909,1.0,,2.5,0.09791151777918727,1.6061516853932583,0.06018578606789895,3.6253296829732777,1.4649383797555635,0.09781231142998092,0.037725731711288325,2.478762531888584,0.917816057082692,2.3036854903594604,,2.508653263290675,2.890503640358471,0.41345001236130113,,
8/30/2013 0:00,3664.15,2.512944602049941,1.0,,2.5,0.07266770862952943,1.7154260299625468,0.0680348846021559,3.8701118978344136,1.457373353440586,0.07256850228032308,0.004632824027373528,2.6606501797439828,0.9519506146871528,2.4627401586408983,,2.495632755408711,2.890503640358471,0.41345001236130113,,
9/30/2013 0:00,3872.89,2.6601270724131294,1.0,,2.5,0.05691867946636675,1.8131507490636702,0.05696819180437474,4.041806903206381,1.4476442835893029,0.0568194731171604,-4.951233800799121e-05,2.7977466687227848,0.9435091849665269,2.5743041958423354,,2.4826122475267476,2.890503640358471,0.41345001236130113,,
10/31/2013 0:00,3713.83,2.6276215768525217,1.0,,2.5,-0.012294799614071872,1.7386844569288389,-0.041070105270224505,3.9266440579490824,1.4368652171080265,-0.01239400596327822,0.028775305656152633,2.7375530391893514,1.184241136504146,2.55011560194888,,2.473918665618692,2.78853079215054,0.41345001236130113,,
11/29/2013 0:00,3946.38,2.966929805056362,1.0,,2.5,0.12144858884773169,1.8475561797752809,0.06261729804541405,4.3501107298805,1.4408722891454924,0.12134938249852534,0.05883129080231764,3.02584147535638,1.6430489429416686,2.830850952225464,,2.4652250837106364,2.78853079215054,0.41345001236130113,,
12/31/2013 0:00,3829.1,2.9323095487281456,1.0,,2.5,-0.011737328053890828,1.7926498127340824,-0.029718374814386824,4.235924520513922,1.4305488954956957,-0.011836534403097176,0.017981046760495997,2.96684230281866,1.7787274064341503,2.808810489792824,,2.456531501802581,2.78853079215054,0.41345001236130113,,
1/30/2014 0:00,3885.42,3.0506810727301157,1.0,,2.5,0.039574513809250256,1.8190168539325844,0.01470841712151686,4.3241837968126475,1.4200363708042099,0.03947530746004391,0.024866096687733395,3.051077475007092,1.9652660667801742,2.8684611354832628,,2.4478379198945253,2.78853079215054,0.41345001236130113,,
2/28/2014 0:00,3975.93,3.1910860724391417,1.0,,2.5,0.044996452207044735,1.861390449438202,0.02329477894281684,4.4304704961969295,1.4101201611476104,0.044897245857838386,0.021701673264227894,3.148121349374292,2.123891835978665,2.9402957404387706,,2.4391443379864697,2.78853079215054,0.41345001236130113,,
3/31/2014 0:00,3840.54,3.1406987867087834,1.0,,2.5,-0.01591600173367791,1.7980056179775281,-0.034052410379458296,4.304480900180755,1.4009037476526376,-0.016015208082884258,0.018136408645780387,3.0778555162471037,2.2525209802603126,2.907837601188769,,2.430450756078414,2.78853079215054,0.41345001236130113,,
4/30/2014 0:00,3766.17,3.1569148258023025,1.0,,2.5,0.005149911039595834,1.763188202247191,-0.019364464372197694,4.260264674913069,1.390599639688336,0.005050704690389485,0.024514375411793528,3.068283597517037,2.426132093903853,2.877402239909113,,2.4217571741703585,2.78853079215054,0.41345001236130113,,
5/30/2014 0:00,3829.24,3.319859616737743,1.0,,2.5,0.05032726818081401,1.7927153558052433,0.01674645594861619,4.382325644574692,1.3818136842434106,0.05022806183160766,0.03358081223219782,3.17643971903051,2.658786149648662,2.96142048631767,,2.413063592262303,2.78853079215054,0.41345001236130113,,
6/30/2014 0:00,3924.9,3.5494747425557813,1.0,,2.5,0.06687713477748392,1.8375000000000001,0.024981458461731453,4.560478677708282,1.3749737138623366,0.06677792842827757,0.04189567631575246,3.3224098725557627,2.9374096950431334,3.084048591581329,,2.404370010354248,2.78853079215054,0.41345001236130113,,
7/31/2014 0:00,4257.05,3.810182146135796,1.0,,2.5,0.07087736268385147,1.9930009363295882,0.0846263599072588,4.747811307548032,1.3687338222851835,0.07077815633464513,-0.01374899722340732,3.475055536489932,2.800966388968425,3.21299529008677,,2.395676428446192,2.78853079215054,0.41345001236130113,,
8/29/2014 0:00,4427.88,4.147957408391302,1.0,,2.5,0.08493902694730049,2.0729775280898877,0.040128727640032336,4.979156078147639,1.364674851332806,0.08483982059809414,0.04481029930726815,3.655759104358128,3.0863310222407208,3.372236872350556,,2.3869828465381366,2.78853079215054,0.41345001236130113,,
9/30/2014 0:00,4916.12,4.82143649297447,1.0,,2.5,0.15045588892127637,2.301554307116105,0.11026495749658978,5.430330433353311,1.3767494096290571,0.15035668257207002,0.04019093142468659,3.953325109606996,3.336396252870779,3.682793787095517,,2.378289264630081,2.78853079215054,0.41345001236130113,,
10/31/2014 0:00,4986.42,4.837665854505504,1.0,,2.5,0.003360431688100407,2.3344662921348314,0.014299895039177196,5.3683912218945,1.3676990170468863,0.0032612253388940578,-0.01093946335107679,3.9335155165581286,3.224827138687552,3.640159159948734,,2.3695956827220255,2.78853079215054,0.41345001236130113,,
11/28/2014 0:00,5245.27,5.063882693986684,1.0,,2.5,0.04570117694172282,2.4556507490636705,0.051910990249517786,5.450368626793428,1.3591623532528812,0.04560197059251647,-0.006209813307794965,4.018580631952425,3.153632370334707,3.696586679931788,,2.3609021008139703,2.78853079215054,0.41345001236130113,,
12/31/2014 0:00,5322.71,4.4497971153840625,1.0,,2.5,-0.129275016788722,2.4919054307116104,0.014763777651102723,4.9500045102467,1.377751072137089,-0.12937422313792835,-0.14403879443982473,3.5984215530456876,1.7907710252716016,3.2935736661797113,,2.3522085189059148,2.78853079215054,0.41345001236130113,,
1/30/2015 0:00,5632.73,4.856872685941797,1.0,,2.5,0.08753624744095889,2.6370458801498127,0.05824476629386159,5.172201001738582,1.374156976558133,0.08743704109175254,0.0292914811470973,3.7702777699258165,1.9542878504163645,3.4438446795956956,,2.343514936997859,2.78853079215054,0.41345001236130113,,
2/27/2015 0:00,6018.46,5.279686221508425,1.0,,2.5,0.08347191767642181,2.817631086142322,0.068480115325961,5.375569235747809,1.3698851801967205,0.08337271132721547,0.014991802350460812,3.931133200964194,2.032718447575774,3.5813821826228405,,2.3348213550898036,2.78853079215054,0.41345001236130113,,
3/31/2015 0:00,7253.1,6.2990823419584085,1.0,,2.5,0.17653729457378087,3.3956460674157305,0.20514217922857345,5.870655678745846,1.3890165020819345,0.17643808822457452,-0.02860488465479258,4.235376960922702,1.8329959951803065,3.916208088370989,,2.326127773181748,2.78853079215054,0.41345001236130113,,
4/30/2015 0:00,8469.67,7.5155651502177045,1.0,,2.5,0.17657226055234876,3.9652013108614232,0.16773103914188411,6.353475103501422,1.4067512615587838,0.1764730542031424,0.008841221410464645,4.5270283107849005,1.8746039758392994,4.242737835838193,,2.317434191273693,2.78853079215054,0.41345001236130113,,
5/29/2015 0:00,9966.85,10.374260461941091,1.0,,2.5,0.32235155946561944,4.666128277153558,0.1767695789800548,7.277908657598147,1.492949376084342,0.3222523531164131,0.14558198048556464,4.8883764404557395,2.4715651980349187,4.867930277344096,,2.3087406093656373,2.78853079215054,0.41345001236130113,,
6/30/2015 0:00,8906.02,9.435875958007099,1.0,,2.5,-0.09480876695217555,4.169485018726592,-0.10643583479233666,6.897790146262215,1.499465636975783,-0.0949079733013819,0.011627067840161112,4.611699306836709,2.518569482806416,4.6074437103231585,,2.2981768578074546,2.6925727555935595,0.41345001236130113,,
7/31/2015 0:00,7727.06,7.939635841648088,1.0,,2.5,-0.17265160541224045,3.617537453183521,-0.1323778747409055,6.290489005176109,1.530507234051997,-0.1727508117614468,-0.04027373067133494,4.118619824075329,2.2652234174215256,4.035901585735179,,2.4652250837106364,2.778976487372642,0.41345001236130113,,
8/31/2015 0:00,6581.31,6.875649098027749,1.0,,2.5,-0.1438813570805173,3.0811376404494384,-0.14827761140718465,5.783958160063413,1.5491141257210694,-0.14398056342972365,0.004396254326667348,3.7399096116657087,2.274726198017592,3.6362800365156103,,2.456531501802581,2.778976487372642,0.41345001236130113,,
9/30/2015 0:00,6123.73,6.783656369641539,1.0,,2.5,-0.01346980920769325,2.8669147940074904,-0.06952719139502636,5.675977570882212,1.541142089261643,-0.0135690155568996,0.05605738218733311,3.688507934343076,2.5257337033036276,3.623387425867172,,2.4478379198945253,2.778976487372642,0.41345001236130113,,
10/30/2015 0:00,7084.97,8.339935746405134,1.0,,2.5,0.2065392679262299,3.316933520599251,0.15696969004185368,6.21518591909765,1.5640968905092023,0.20644006157702355,0.049569577884376215,3.980886570372161,2.7431437218109123,3.9725240555442656,,2.4391443379864697,2.778976487372642,0.41345001236130113,,
11/30/2015 0:00,7408.4,9.786402119849704,1.0,,2.5,0.15993837128933697,3.4683520599250937,0.04565015801054909,6.607016765601275,1.571927948179721,0.15983916494013062,0.11428821327878788,4.211499459535492,3.1517312633521253,4.226233964904087,,2.430450756078414,2.778976487372642,0.41345001236130113,,
12/31/2015 0:00,7617.69,10.798927510232827,1.0,,2.5,0.09845294122872872,3.566334269662921,0.0282503644511635,6.813870452238074,1.5676407948954123,0.09835373487952237,0.07020257677756522,4.355446410113505,3.4188568823627996,4.360171429388222,,2.4217571741703585,2.778976487372642,0.41345001236130113,,
1/29/2016 0:00,5469.13,7.175518562959315,1.0,,2.5,-0.4087717919738183,2.560454119850187,-0.28204875756298825,5.5798888563994185,1.722601014880859,-0.40887099832302465,-0.12672303441083005,3.2429805382159005,2.6246189950587677,2.902372810322877,,2.6375004599673284,3.5802642433164342,0.41345001236130113,,
2/29/2016 0:00,5350.43,7.033725400238174,1.0,,2.5,-0.01995853824729621,2.5048829588014985,-0.021703634764578452,5.462006184235885,1.714344239178888,-0.020057744596502558,0.0017450965172822429,3.189246194558239,2.6172720731284262,2.8816166215350667,,2.6245931089306134,3.5802642433164342,0.41345001236130113,,
3/31/2016 0:00,6155.81,8.43516629191986,1.0,,2.5,0.181692935946965,2.8819335205992513,0.15052621938797442,5.905133807031481,1.725464984331487,0.18159372959775866,0.031166716558990587,3.4267348387881182,2.7332374831015622,3.118874602963864,,2.6116857578938983,3.5802642433164342,0.41345001236130113,,
